route_id,flight_num,distance_miles,DISTANCE_CATEGORY
1,1111,4962,IDT
2,1112,4962,IDT
3,1113,3466,IDT
4,1114,2475,IDT
5,1115,2475,IDT
6,1116,2556,IDT
7,1117,1745,SDT
8,1118,719,SDT
9,1119,862,SDT
10,1120,3365,IDT
12,1122,4300,IDT
13,1123,2232,IDT
14,1124,2445,IDT
15,1125,2000,SDT
16,1126,1700,SDT
17,1127,1900,SDT
18,1128,2450,IDT
19,1129,2222,IDT
20,1130,3134,IDT
21,1131,2425,IDT
22,1132,1242,SDT
23,1133,2354,IDT
24,1134,1575,SDT
25,1135,2425,IDT
26,1136,1311,SDT
27,1137,578,SDT
28,1138,246,SDT
29,1139,909,SDT
30,1140,780,SDT
31,1141,660,SDT
32,1142,246,SDT
33,1143,1345,SDT
34,1144,2452,IDT
35,1145,2121,IDT
36,1146,1212,SDT
37,1147,999,SDT
38,1148,1111,SDT
39,1149,1579,SDT
40,1150,909,SDT
41,1151,898,SDT
42,1152,890,SDT
43,1153,8989,LDT
44,1154,7676,LDT
45,1155,676,SDT
46,1156,8668,LDT
47,1157,675,SDT
48,1158,5645,IDT
49,1159,4533,IDT
50,1160,2445,IDT
